UCSC_ID	RPM
uc008opg.2	25.4
uc009lct.1	71.6
uc007ybk.1	23.3
uc007zna.1	95.5
uc009slx.1	247.3
uc008mck.1	266.5
uc007xbc.2	21.3
uc009gbn.1	29.3
uc008dod.2	65.9
uc007ntz.2	295.1
uc008asw.3	41.3
uc009spn.1	0.4
uc007kfk.1	0.9
uc007djh.1	142.5
uc007riu.1	64.1
uc008ynt.1	69.7
uc007hlc.2	1155.2
uc009iek.1	97.4
uc009ddo.1	115.8
uc009sfj.2	19.7
uc009ftf.1	46.1
uc007ogz.1	185.5
uc007atc.1	50.4
uc008jyv.2	45.3
uc007fgv.1	11.6
uc009esg.1	124.0
uc007jcr.1	138.4
uc008ach.1	83.9
uc008bce.2	18.1
uc009etk.1	411.8
uc008sck.1	15.9
uc008xpf.2	111.4
uc008mri.1	38.4
uc008rms.1	70.1
uc009klf.1	4609.3
uc008gxo.2	74.9
uc008zwp.1	293.6
uc009ijr.2	279.0
uc009jtc.1	136.8
uc008bzv.1	73.3
uc007imx.1	64.3
uc009tor.1	199.8
uc007ndt.1	25.9
uc008wch.1	9.0
uc009dex.2	81.0
uc007hms.2	78.1
uc007qom.1	62.8
uc009rjo.1	253.4
uc007une.1	16.5
uc009act.1	98.3
uc007wpg.2	14.7
uc007kqs.2	9.2
uc009fzt.2	30.9
uc008egf.2	50.9
uc007zei.1	54.1
uc007mtm.2	273.7
uc009kid.2	13.6
uc009rle.2	21.6
uc007xbx.1	183.5
uc008ciw.2	507.9
uc008ktr.1	71.2
uc007dfl.1	464.5
uc008tux.1	28.8
uc009qno.3	62.1
uc008dgw.2	288.6
uc008jgx.1	11.4
uc007afh.1	74.6
uc009sfv.1	50.8
uc009pdn.1	2392.1
uc009ank.2	1790.8
uc008ift.1	153.4
uc008ccv.1	65.6
uc012gdr.1	51.6
uc007jvr.2	75.8
uc008pyn.2	18.5
uc007srr.1	53.7
uc008rqr.2	24.9
uc008upv.1	84.5
uc007kjv.1	156.9
uc007wsd.1	79.4
uc008svu.1	88.8
uc007poa.1	67.0
uc007yyt.1	20.8
uc007atf.2	2159.5
uc009mpj.1	52.2
uc008ayi.1	58.3
uc009hxm.2	58.9
uc008hhg.2	54.6
uc007jqv.1	198.2
uc009ota.2	50.6
uc008nll.1	172.0
uc008uoh.2	54.1
uc008qgj.1	54.1
uc008mqb.1	113.3
uc008olt.1	3.9
uc007icc.1	171.9
uc008vnl.1	145.0
uc008pkn.1	335.6
uc009sue.1	63.5
uc009lhq.2	29.2
uc008zqd.1	119.5
uc012gub.1	42.1
uc007cre.1	111.7
uc008gcr.2	598.4
uc007ygf.2	39.0
uc009tpu.2	83.7
uc007sjp.1	120.2
uc008fqt.1	38.5
uc009eys.1	2494.4
uc009ndc.2	9.7
uc008esi.2	72.4
uc008wxm.1	53.8
uc007yaj.1	39.7
uc008edj.2	35.1
uc007vpm.1	50.6
uc007doc.1	98.0
uc007ngb.2	34.9
uc007uaf.3	62.7
uc009ncs.2	62.9
uc009nue.2	3426.3
uc009dij.1	44.9
uc007mjn.1	91.3
uc007ydo.2	82.6
uc009anm.1	5.2
uc007wse.2	39.9
uc007ibm.2	229.8
uc009nhz.2	104.8
uc012fms.1	46.5
uc009ste.2	253.5
uc008ezq.1	40.6
uc009quv.1	453.0
uc008oei.1	108.0
uc008wey.2	198.9
uc009nhg.1	127.0
uc007ihw.1	3.4
uc008qxv.2	0.4
uc007iup.2	58.1
uc009phj.1	44.7
uc007yop.2	115.6
uc009luw.2	5.6
uc007qmq.2	60.3
uc008qmh.1	68.9
uc007hfa.1	41.4
uc009adz.2	25.0
uc008uam.1	46.3
uc008ief.1	175.4
uc007lqr.2	31.7
uc007ezt.1	51.2
uc008tjk.1	123.1
uc007kre.1	101.6
uc007bac.2	828.4
uc009jje.2	1760.6
uc033izf.1	55.3
uc007xpm.2	269.7
uc012cfv.1	36.2
uc007xgb.2	1.7
uc008qcx.1	6.4
uc007vtw.1	299.2
uc008uat.3	23.8
uc007jko.2	44.2
uc033gok.1	60.9
uc007eny.2	24.4
uc009giw.1	50.6
uc009tkf.2	42.4
uc008jgk.2	133.2
uc009agg.2	98.4
uc007puh.1	4122.0
uc012cre.1	2.4
uc011wja.1	56.8
uc007ncx.1	32.2
uc007qsm.2	4.2
uc009qfk.2	12.6
uc007mld.2	95.7
uc008hyw.1	8.0
uc009meb.1	102.1
uc008rim.2	67.0
uc011xit.1	123.3
uc008ndy.1	640.0
uc009jyw.1	17.7
uc008fco.1	52.0
uc008dqv.1	73.7
uc008emn.1	5.7
uc009nwq.1	7.0
uc009mkr.1	98.7
uc008tzs.2	19.7
uc007dpy.1	40.2
uc007iee.1	9.4
uc009nrf.1	152.9
uc009kug.1	71.8
uc009udh.1	27.0
uc008jes.2	38.8
uc008jxw.2	109.4
uc008glb.2	214.9
uc009nya.1	59.3
uc007wwq.1	378.9
uc007aor.2	127.5
uc008xnt.1	28.6
uc008fuy.1	37.7
uc008ssy.1	6.7
uc011wng.1	17.0
uc007tgp.1	105.5
uc009apd.2	176.5
uc007puw.1	766.0
uc007jzd.1	178.7
uc008lwo.1	85.1
uc009tff.1	3.6
uc009dpn.1	22.9
uc008nfh.1	4.4
uc007ufv.2	39.8
uc009nmx.1	132.3
uc009mbc.2	24.8
uc008byx.2	25.1
uc009ihp.1	41.1
uc008vuw.1	402.4
uc012esp.1	327.3
uc009ryb.1	70.8
uc008sjk.2	137.7
uc008lzf.2	2.6
uc009stu.2	132.2
uc009grt.2	11.4
uc008gbz.1	36.0
uc008ubp.1	56.4
uc009puy.1	100.2
uc008rdx.1	36.1
uc011wtw.1	77.7
uc007gcq.1	53.1
uc008vvp.1	64.5
uc009hgy.2	96.1
uc009gyu.2	29.3
uc009mdr.1	150.6
uc009lzx.1	58.4
uc007ndm.1	50.5
uc007hhw.1	164.1
uc007zgy.1	207.0
uc007dyb.1	83.4
uc007ijd.2	43.4
uc008crg.2	86.6
uc009euy.1	6.8
uc007lek.2	32.2
uc007wzy.3	93.9
uc007cxe.2	85.0
uc009bdp.1	240.8
uc007sul.1	54.5
uc009rky.1	94.8
uc007hug.1	12.0
uc008xgk.1	53.6
uc007upu.1	75.2
uc009dgf.2	99.2
uc008www.3	38.7
uc008uzf.1	139.0
uc009grk.1	86.8
uc009olp.1	61.6
uc007ums.2	42.6
uc008rla.2	9.9
uc008vmd.1	159.9
uc007ahe.2	178.4
uc007kfo.2	109.6
uc008uha.2	333.8
uc009mai.2	12.9
uc008dbg.1	77.0
uc008ztk.1	62.4
uc009gks.1	5.6
uc007zed.1	31.1
uc008qqr.2	22.7
uc009pbl.1	6.6
uc007wsi.1	21.5
uc009fqs.1	3758.1
uc007uao.2	76.6
uc007wya.1	376.1
uc008xcd.1	278.3
uc008imb.1	15.2
uc008oud.1	23.2
uc007cuu.2	29.0
uc008qkk.1	199.5
uc008cja.3	12.2
uc008lle.1	114.5
uc009qdt.1	733.1
uc012ckn.1	11.4
uc008zmy.1	23.2
uc007jcq.1	184.4
uc008pce.2	123.7
uc012hfv.1	23.4
uc007rxu.2	48.6
uc009txc.1	2.6
uc008bsd.2	596.9
uc008pup.1	116.9
uc009kyn.1	44.6
uc007rdi.1	104.5
uc009ewa.1	2008.9
uc008qnz.2	3.5
uc007wms.1	31.2
uc009jsq.1	77.4
uc007gcn.2	3727.6
uc007kjg.2	15.9
uc009cen.1	137.9
uc009cih.1	13.7
uc007jhu.1	35.6
uc007hhm.1	51.0
uc007zfv.1	19.6
uc008qsf.1	36.5
uc007bmf.2	191.1
uc007ruu.2	28.5
uc008xsu.2	245.0
uc009tjf.1	23.4
uc008yht.1	4.2
uc009dha.1	21.4
uc009bmi.2	30.9
uc007knm.2	25.7
uc007ptv.2	1725.4
uc007kij.1	72.4
uc007mod.1	282.7
uc008hjg.1	17.7
uc007ypm.1	202.9
uc007xci.2	15.9
uc009uky.2	235.6
uc008pts.3	33.9
uc007gvq.1	141.3
uc007cql.2	560.4
uc008sur.1	244.9
uc008wos.1	114.5
uc009jdr.1	2744.7
uc007pre.1	463.2
uc012gci.1	36.7
uc008hao.1	36.7
uc008oqs.1	10.3
uc009kpg.1	2.3
uc008xnu.1	245.9
uc008vvr.2	15.7
uc007jpe.1	26.8
uc012eul.1	12.2
uc007zan.2	33.5
uc009qek.1	46.1
uc008xup.1	130.0
uc007njp.2	155.9
uc008agl.3	26.8
uc008bpu.1	52.8
uc007rxj.1	63.1
uc008uas.2	29.0
uc007uqz.2	6235.2
uc009ess.1	68.8
uc007xhf.1	14.6
uc007vcs.2	1798.8
uc008jzx.3	24.2
uc007avz.2	26.1
uc007shr.1	974.2
uc008nvy.1	463.9
uc008ctu.2	55.4
uc008jlh.2	62.2
uc009mkk.1	172.1
uc007tmm.2	6.9
uc007txx.2	87.3
uc007fgs.1	10.3
uc009stz.1	64.0
uc008aco.1	2034.4
uc008zwt.1	45.4
uc009ing.1	47.0
uc008sis.1	23.2
uc033gwu.1	5.4
uc008vyj.1	122.9
uc007tma.1	117.0
uc008yzd.1	32.5
uc009tre.2	39.5
uc007kvi.1	82.3
uc007djm.1	13.2
uc007cjd.1	4.6
uc008noc.2	342.5
uc008lpe.2	37.9
uc007siv.1	322.9
uc007gfx.2	143.0
uc009ibv.1	2472.1
uc007eqs.1	22.2
uc009ahm.1	14.6
uc008bak.2	400.3
uc007nfs.2	2241.9
uc007cdv.1	81.5
uc008bey.2	66.1
uc008jcd.2	35.2
uc007dix.2	26.2
uc007cvn.1	35.6
uc008bst.1	138.6
uc008exr.1	137.3
uc007cjh.2	17.1
uc008plp.1	96.3
uc009ler.2	80.9
uc008jdy.1	95.9
uc007hbd.1	66.7
uc008ppv.2	37.5
uc007ehw.2	40.8
uc007thf.2	33.5
uc008bvs.2	90.5
uc007iuh.1	65.4
uc009lrz.2	12.7
uc008ptc.2	691.0
uc008ngm.2	74.7
uc007jjf.2	123.8
uc009ccm.1	19.7
uc007vsf.1	181.1
uc008uzc.1	10.9
uc007gfl.1	24.3
uc008oce.2	110.9
uc008axr.1	247.7
uc007sxq.1	48.2
uc012csu.1	81.3
uc009myj.2	74.5
uc007jvt.1	122.9
uc007vnv.2	110.2
uc009pia.1	113.2
uc008uhe.1	71.6
uc009mok.1	59.0
uc008uxb.1	46.0
uc007ohf.1	86.6
uc009fin.1	263.2
uc008hcx.1	23.2
uc007bil.1	86.0
uc009lsr.1	68.2
uc008eim.2	165.8
uc007xac.2	104.0
uc008bdl.2	114.5
uc007czj.2	155.3
uc008cer.3	250.4
uc007yzu.2	1302.0
uc008oor.1	221.9
uc008zdc.1	41.5
uc033fzh.1	10.7
uc011zcc.1	18.4
uc029wso.1	46.4
uc009psx.2	120.1
uc008qoe.2	72.7
uc007ivj.2	85.1
uc008bff.1	111.9
uc008nvc.1	71.1
uc008uuv.1	20.6
uc007nhq.2	32.6
uc008jbk.1	15.0
uc007nmv.2	44.1
uc009fho.2	83.2
uc008ubf.2	130.4
uc008uql.1	75.0
uc009mxt.1	30.1
uc008chu.2	1420.6
uc008zyu.1	83.1
uc009kyv.2	29.1
uc009tlu.1	19.9
uc009kad.2	184.2
uc008znx.1	80.9
uc008aga.2	111.4
uc009ihn.1	248.5
uc008gsx.1	50.4
uc008hpl.2	199.1
uc007ppe.2	16.3
uc007jsw.1	7.3
uc009gdr.1	164.3
uc033fux.1	0.8
uc009icl.1	46.0
uc007ldm.1	124.9
uc009toc.2	2097.6
uc008jro.2	103.8
uc007mdr.1	5.2
uc008wct.1	223.1
uc008wsj.1	188.8
uc007hhg.2	26.8
uc033hlj.1	164.4
uc007mik.1	68.6
uc007avj.1	25.1
uc007lon.1	190.0
uc008jzo.2	123.2
uc007bkv.2	2630.8
uc008gjd.2	74.8
uc007dzq.2	88.1
uc009rlu.1	73.7
uc011wof.1	59.2
uc007jdj.1	61.2
uc007yhv.1	23.8
uc009ghj.2	73.8
uc008gji.1	7.8
uc007fxu.2	13.5
uc009scr.1	2116.3
uc007ybz.1	29.3
uc007yku.1	18.2
uc008bph.1	1803.3
uc007zyx.1	18.7
uc008fly.1	59.4
uc009gmt.2	12.1
uc007qgc.1	138.1
uc008uwu.1	73.3
uc007mvv.2	12.5
uc008pvt.1	675.2
uc008qiv.2	98.8
uc008hpw.1	228.0
uc008puj.1	17.0
uc009fmc.1	59.2
uc009etr.1	178.7
uc009dow.1	249.2
uc007mhw.1	168.9
uc008lte.2	45.1
uc009byw.1	68.9
uc008gdx.1	41.2
uc009rxg.2	63.7
uc009omu.1	6.0
uc009sme.1	32.9
uc007rqh.1	98.7
uc007rrg.3	87.4
uc007urb.1	58.3
uc007uri.2	189.9
uc008uxu.1	3.4
uc008usg.1	95.2
uc007zud.1	24.7
uc008vdb.2	30.0
uc012fxh.1	88.1
uc008wrl.1	16.2
uc009rml.1	172.1
uc008dgd.2	347.9
uc008nhy.2	22.0
uc007qzw.2	55.5
uc009npv.2	25.3
uc008qve.2	46.0
uc011zqm.1	25.3
uc008lfq.1	153.7
uc008vnn.2	29.2
uc007mgp.1	43.4
uc008uic.1	3998.0
uc009bup.2	15.2
uc007iyj.1	566.3
uc007dol.1	144.3
uc008ujr.3	3.6
uc007aja.2	7.7
uc007wto.2	13.7
uc007udv.1	28.2
uc009nrd.1	75.0
uc008cvh.1	38.3
uc008zmp.1	50.4
uc008opu.1	22.3
uc007ymp.2	91.8
uc008ibr.1	38.2
uc007vsq.1	69.5
uc009pzt.1	8959.0
uc009icn.1	82.4
uc033hrg.1	25.1
uc008umm.1	36.0
uc009pvb.2	28.1
uc007zwt.2	41.8
uc007dnw.1	110.7
uc008kez.1	52.5
uc009irk.1	14.4
uc008con.1	32.4
uc007rmn.1	83.3
uc008nte.1	14.9
uc009gxn.1	78.5
uc009aaf.1	33.6
uc007xbf.1	23.6
uc007bad.1	113.4
uc007bdx.1	416.2
uc012aei.2	58.5
uc007xep.1	74.1
uc009dve.2	121.6
uc008ssb.1	52.9
uc008hte.1	5.9
uc008evr.2	118.2
uc009bur.2	4.9
uc008zei.1	89.3
uc012dnq.2	358.0
uc007skm.2	248.5
uc008csd.2	63.7
uc009fyy.1	10.9
uc007fea.1	80.6
uc008oqk.1	52.7
uc008cdq.1	18.7
uc007zkf.1	12.4
uc008hig.2	391.4
uc007hxp.3	87.9
uc009cub.1	32.4
uc008tvn.2	48.5
uc008ejr.1	25.8
uc007yzt.2	21.7
uc008qmn.2	804.5
uc029rqo.1	35.8
uc009ngz.2	181.0
uc007xby.1	20.8
uc008hda.1	95.9
uc007xnp.1	70.8
uc009kxa.1	630.4
uc009jux.2	179.4
uc009qdi.1	68.0
uc007cib.1	150.7
uc007oit.1	128.7
uc009oud.1	11.5
uc008nik.1	128.9
uc009cnf.1	30.8
uc008bco.2	41.0
uc008kcm.1	18.2
uc008wfm.2	170.7
uc007wjx.2	151.6
uc007ivt.1	90.6
uc008iwf.1	2337.0
uc008jdd.2	27.5
uc009ibm.2	5.1
uc008yzo.1	10.7
uc009tev.2	51.5
uc009cok.2	70.5
uc007nnv.1	68.6
uc009adx.1	29.3
uc008ngz.1	55.7
uc008pnc.2	54.2
uc007npx.2	50.5
uc007eby.2	9.4
uc011wks.1	24.7
uc007vgh.2	60.4
uc009mxe.2	117.7
uc008zpy.1	6.8
uc008gxy.1	88.4
uc007qdu.1	18.1
uc009iyr.2	32.2
uc009ngv.1	22.3
uc008cru.2	19.8
uc007bzi.1	87.5
uc009bft.2	341.5
uc008ktn.1	281.6
uc008qsu.1	252.0
uc007nft.2	26.5
uc007lyd.1	94.5
uc009cnn.2	17.0
uc009csj.1	103.1
uc008cuy.2	86.8
uc007dgl.1	23.5
uc008nyq.1	12.8
uc008pfw.1	13.5
uc007ngu.2	20.8
uc012dbo.1	56.5
uc007jtb.2	9.5
uc008ifd.2	22.6
uc007wkh.1	66.7
uc008tyx.1	145.5
uc008kfh.2	1.5
uc007ewr.1	45.1
uc007ptw.1	255.2
uc009dsc.2	227.9
uc007izt.2	48.5
uc012egq.1	36.5
uc009hzs.1	77.9
uc009pgs.2	105.3
uc007qzc.1	66.0
uc008ulo.2	48.1
uc007oys.1	18.9
uc009cvy.1	13.5
uc007mtf.1	94.3
uc008qnn.2	15.4
uc007kgz.1	9.5
uc008drp.2	14.4
uc008iqz.1	16.0
uc009igh.1	83.8
uc009eiq.1	11.7
uc009ame.1	247.9
uc007mvq.2	22.2
uc009rqs.1	38.4
uc008vtz.1	155.2
uc008wxz.2	4.6
uc007hzd.1	23.2
uc007nvf.2	52.1
uc009fnb.2	242.6
uc007qtn.1	34.5
uc008uqu.1	49.1
uc009idq.1	8.8
uc009kli.2	17.8
uc009cqm.2	70.0
uc009rjc.1	227.8
uc009uun.2	14.6
uc008jbe.1	53.0
uc008vpl.1	13.5
uc007nne.1	40.1
uc007zpu.2	17.6
uc008zsy.1	8.9
uc008quk.1	13.1
uc008cei.2	14.6
uc012hqq.1	62.5
uc008ltj.2	2.7
uc008nkg.2	213.4
uc007qoj.2	10.7
uc008yac.2	157.6
uc007syn.2	311.4
uc009aus.1	54.3
uc012but.1	103.4
uc008tet.1	19.3
uc007pyv.2	136.7
uc008lmr.2	22.8
uc008pdx.2	9.3
uc008bsm.1	222.8
uc007dvp.1	24.8
uc009typ.1	7.3
uc007yct.1	68.8
uc007ygy.2	81.7
uc008jcn.2	142.8
uc007xgg.3	256.5
uc007cmv.1	49.0
uc007arp.1	71.0
uc007hvf.2	120.1
uc007rhy.1	63.6
uc009tlk.1	6.1
uc008gcd.2	94.1
uc007iic.1	25.1
uc009dfh.2	18.6
uc007ddj.1	3.5
uc007bkw.2	559.1
uc008nlx.1	93.1
uc007dyq.1	30.0
uc008vhf.2	168.1
uc007yso.2	119.9
uc007mvk.1	6.0
uc007npa.1	21.0
uc007eyr.2	361.4
uc008hmz.1	16.5
uc007pmn.1	47.6
uc007qol.1	118.6
uc007rlx.1	158.1
uc008yfw.1	23.2
uc007ifb.1	22.9
uc008xps.2	107.1
uc008duy.1	180.4
uc008xag.2	188.7
uc009pvk.1	28.3
uc009qvs.2	31.3
uc007nzn.2	7.4
uc009jug.1	4.6
uc007oeq.2	35.8
uc008bab.2	14.5
uc007dbb.1	29.0
uc009uvd.1	76.8
uc008tfb.1	65.7
uc009fls.2	6.6
uc007lcj.2	40.4
uc007zmz.1	286.1
uc007jkh.1	56.5
uc008ehz.1	62.0
uc008tgq.2	170.3
uc008jaq.2	56.6
uc009tfa.1	10.8
uc007hka.1	40.9
uc008njm.1	16.0
uc007wxr.1	34.9
uc012eic.1	41.7
uc008erz.2	74.8
uc009rhf.2	42.4
uc012faj.1	146.1
uc007rls.1	44.5
uc008iag.2	23.9
uc009fyc.1	36.0
uc008cis.1	31.0
uc008stv.1	56.9
uc007ziy.3	37.3
uc008eoi.1	12.0
uc007uqd.2	65.7
uc012edo.1	144.1
uc009hgm.1	77.6
uc007cek.2	547.6
uc008lst.2	54.6
uc008vwm.2	55.9
uc008vwl.1	43.1
uc007ksy.1	46.7
uc008zth.2	44.6
uc009jog.1	150.8
uc012euz.1	219.6
uc009fnd.2	159.6
uc008fsm.1	40.2
uc007iyf.2	72.7
uc007lsg.1	94.6
uc009jtm.1	28.8
uc009soi.1	34.1
uc009smf.1	20.2
uc007kch.1	101.4
uc009qdh.2	18.4
uc008owc.1	192.4
uc007blv.2	35.4
uc008nxu.1	21.8
uc009mca.2	2592.7
uc007ivy.2	406.8
uc008ckq.1	50.8
uc009mgi.2	19.0
uc007ojd.2	220.7
uc009jhy.1	175.9
uc008ajm.1	43.2
uc008fyg.1	16.9
uc009ocf.1	123.5
uc008zyr.1	48.0
uc007qgf.2	16.3
uc012gfd.1	231.5
uc009oeo.1	193.1
uc007qyg.1	17.8
uc009lgy.1	83.0
uc007nom.1	38.6
uc007hjw.1	2.6
uc007kfz.1	39.2
uc009lji.1	194.1
uc007kqd.1	11.8
uc009abm.1	44.5
uc009nbp.2	61.8
uc011wza.1	20.0
uc009uwu.2	59.0
uc007cen.1	65.5
uc007mfl.1	1763.2
uc009pfa.2	40.8
uc009rft.2	152.1
uc007fbr.1	162.4
uc009lyd.1	266.2
uc008kwn.2	56.7
uc007lag.2	29.8
uc008vax.3	71.6
uc009lti.2	60.4
uc009bcq.1	98.4
uc007dpq.2	77.2
uc009mpf.1	82.4
uc008chs.2	1.9
uc007hur.1	42.9
uc007kxs.2	3.6
uc011xgs.1	11.2
uc007pao.2	10.3
uc008agj.2	12.9
uc009nun.2	20.4
uc008mfe.2	54.7
uc008ufv.1	388.6
uc007yen.2	41.9
uc009nsz.2	33.9
uc012aov.1	233.1
uc008jhf.1	18.8
uc009dbw.1	102.7
uc007wmt.2	3203.0
uc009cyw.2	218.7
uc008jub.1	3.2
uc008iwj.1	71.4
uc008oaj.1	36.3
uc009jtv.2	79.6
uc007pnk.1	56.5
uc008hmm.2	127.9
uc007xix.1	52.6
uc009dgu.1	71.4
uc007dwv.2	97.4
uc033hao.1	38.6
uc012cer.1	88.6
uc009koj.2	4.7
uc008lqk.1	25.4
uc008stt.1	221.6
uc007jxf.1	406.5
uc008wta.1	33.4
uc007ghn.2	38.6
uc007eoo.1	131.7
uc008iwd.1	32.2
uc008iyi.1	186.7
uc009bwg.2	72.2
uc007hvk.1	64.1
uc009nfp.2	42.1
uc009rbg.1	36.4
uc009tmj.1	138.3
uc007tkb.1	45.3
uc007czq.1	53.0
uc007lan.2	115.2
uc007tci.1	6.6
uc007vnb.1	476.1
uc008phn.2	25.1
uc008mfk.2	6.0
uc008vpv.2	22.2
uc009pxb.1	43.7
uc009tgn.1	37.5
uc009nej.1	193.0
uc007ztg.2	105.1
uc012fgv.1	9.0
uc009mal.1	108.9
uc009ssg.1	22.1
uc011zzb.1	55.5
uc009jvp.1	52.9
uc008vbw.2	113.8
uc007aqx.1	102.5
uc008clq.1	35.3
uc008vec.1	176.9
uc007wvm.1	102.3
uc007huq.1	17.3
uc007sls.1	277.5
uc009gbk.1	197.1
uc007csu.1	77.8
uc009bay.1	57.5
uc007jgx.1	45.6
uc007eci.1	114.7
uc008qbn.1	8.4
uc007ezk.1	42.0
uc009mlk.1	42.5
uc008phs.2	223.5
uc009qbf.1	29.5
uc007hui.1	8.6
uc009ine.1	32.6
uc007kia.2	38.3
uc008nkk.1	17.2
uc009dun.1	139.3
uc011ztw.1	446.3
uc009moy.1	358.2
uc009mls.1	5.6
uc007shu.1	75.1
uc007qds.2	134.0
uc009tms.2	156.1
uc008zwl.1	109.2
uc009jpp.1	42.3
uc007rwr.2	58.0
uc007log.1	139.2
uc009lpz.2	164.7
uc009mll.3	67.2
uc007nce.2	79.1
uc008cij.2	94.5
uc008gct.1	125.9
uc007hxk.2	106.1
uc007mjd.1	66.3
uc008muo.2	59.9
uc007apl.1	6.7
uc008sil.2	139.0
uc008aiy.1	10.4
uc008dyc.1	30.4
uc008bdg.1	27.1
uc007qjk.1	32.5
uc008gre.2	27.4
uc008fdx.1	154.2
uc009nvl.2	163.9
uc008qbg.2	240.7
uc009lxw.1	23.5
uc009tng.2	42.5
uc008sij.1	169.0
uc009bbs.1	71.2
uc007qtf.2	208.7
uc007pdu.2	63.1
uc008ryx.3	33.5
uc007slt.1	23.4
uc007vkc.2	15.7
uc008sxs.1	20.8
uc008lpb.1	55.5
uc009pru.1	155.9
uc007ffj.3	5.8
uc009tsx.1	52.8
uc009kii.2	41.6
uc009abz.1	5.8
uc009rrn.2	35.4
uc007fuo.1	15.4
uc008ghm.1	12.2
uc009rgg.1	23.5
uc007ica.1	63.5
uc008mqq.3	668.2
uc008rkm.1	84.5
uc008zdq.1	193.2
uc008icd.1	47.3
uc009mbl.1	37.6
uc009eyc.1	30.9
uc009gtb.2	17.8
uc009ajy.2	49.4
uc007box.2	12.1
uc007lla.1	17.9
uc009toa.2	135.6
uc008mbf.1	50.3
uc009gxf.2	82.5
uc008yrv.2	29.2
uc007nxj.2	84.5
uc008atj.2	11.3
uc008pjl.1	107.2
uc008pzi.1	24.7
uc009bki.1	52.1
uc007xrc.2	47.5
uc007nih.2	52.5
uc009gtk.2	4361.6
uc007qdw.1	203.1
uc009nxs.2	158.6
uc009lkd.1	171.3
uc007hxy.2	68.0
uc009rst.1	80.6
uc009ojm.1	272.0
uc007nsa.2	73.2
uc011ynb.1	46.9
uc007qhw.2	221.4
uc007gbu.1	143.7
uc008czn.1	95.8
uc008ocw.1	40.7
uc009bxr.1	116.8
uc008mjf.1	78.0
uc012bkt.1	7.8
uc008agz.2	12.5
uc009sqy.1	40.1
uc008dlq.2	258.0
uc007qry.2	25.6
uc008jci.1	40.6
uc007ofu.2	56.0
uc007bst.2	33.9
uc011wjf.1	91.8
uc009rkl.2	36.6
uc007eax.1	66.6
uc009cjm.2	44.5
uc007gaz.1	170.3
uc007thg.3	179.1
uc008omp.2	90.3
uc008cdd.1	8.1
uc007rut.1	108.7
uc007lme.1	173.4
uc009ktp.2	19.7
uc009rpe.2	342.5
uc009qzo.2	12.8
uc007iyk.2	101.5
uc012fwl.1	31.2
uc007uac.1	216.0
uc009kps.1	16.5
uc009and.1	76.1
uc009dpt.1	75.5
uc007dkk.1	86.4
uc009eps.2	83.4
uc009kdg.1	12.7
uc009abi.1	111.7
uc008tof.2	62.5
uc007dzm.2	37.7
uc009qws.1	58.8
uc009bda.1	44.4
uc008dun.1	74.3
uc009enh.1	57.1
uc009klq.2	24.9
uc009qny.1	118.6
uc009nuk.2	88.5
uc008ppl.2	30.7
uc008btp.1	62.4
uc008cdw.1	71.2
uc007jgs.2	146.7
uc007lyp.2	42.7
uc007kjr.2	56.6
uc033jhf.1	118.4
uc009jfy.1	2098.3
uc011zzy.1	9.0
uc007vmm.2	22.2
uc009ilr.1	2794.5
uc008elr.2	7.5
uc007kte.2	5.6
uc008iqm.2	50.4
uc007foq.1	204.7
uc009psc.1	104.8
uc009exu.2	11.2
uc008zgj.1	36.9
uc007igz.2	41.9
uc008wda.2	48.0
uc009nzb.1	79.0
uc008bei.1	186.6
uc007uzx.1	25.0
uc007mtb.2	7.3
uc008njw.1	392.8
uc009ooc.1	26.0
uc008ese.2	62.7
uc009bao.1	140.1
uc008fmy.1	232.7
uc008xwf.2	2.1
uc008zdf.2	218.6
uc012cov.1	212.1
uc009mdi.2	170.4
uc008rnp.1	50.1
uc009dqw.2	27.5
uc007twh.2	31.7
uc007exv.1	253.5
uc008jaa.2	76.6
uc007kjb.1	28.4
uc008prc.2	1063.4
uc008njv.2	163.9
uc009ibs.1	73.3
uc007dnp.2	52.6
uc007vmt.2	27.0
uc007sxt.2	80.8
uc008etd.1	157.9
uc008zks.1	208.0
uc007wlh.2	73.1
uc007ins.1	18.9
uc008rlp.1	676.8
uc007epx.2	12603.9
uc007sjx.2	88.3
uc012cpt.1	33.1
uc008sqg.1	21.3
uc008vod.2	5.4
uc007cis.2	40.0
uc008uis.2	80.9
uc009kqq.1	231.4
uc008bzq.1	61.1
uc008bcf.1	118.5
uc007cgy.2	56.1
uc007bnt.1	31.0
uc009jwy.1	24.2
uc009gvj.1	21.2
uc007gbi.1	346.7
uc009nyk.2	20.7
uc009fwo.3	53.7
uc012hot.1	15.9
uc009nxg.1	20.6
uc008oly.2	34.2
uc007fvc.2	23.2
uc008tsa.2	33.1
uc007fuz.2	19.1
uc008fmd.1	128.4
uc009mrn.2	57.9
uc009uuz.2	58.0
uc009tve.1	37.7
uc008ivs.2	41.0
uc009rdb.1	168.4
uc008qfu.1	7.3
uc009eme.1	108.7
uc008vhl.1	12.0
uc008yzf.1	100.8
uc008tac.1	69.3
uc007any.1	9.0
uc007yzp.2	73.5
uc008zxe.2	5.7
uc007jaj.1	76.4
uc008lti.2	17.6
uc007xjl.1	86.4
uc008one.1	51.3
uc007mgr.1	10.0
uc008xuo.2	26.2
uc007tly.2	141.0
