UCSC_ID	RPKM
uc008jyh.1	4.9
uc009fdl.1	5.8
uc008suq.2	21.4
uc007vgw.1	12.8
uc007ktz.1	9.6
uc009nuk.2	42.7
uc008uue.1	25.9
uc007mig.2	10.9
uc008wfh.1	37.5
uc009nfd.1	8.3
uc009mke.1	5.1
uc008gak.1	13.5
uc009trv.1	5.8
uc009iqb.1	40.1
uc007afr.2	5.8
uc012del.1	54.7
uc007nmq.1	35.3
uc008yid.1	13.0
uc009edo.1	10.0
uc008fox.1	38.7
uc009mlc.2	23.7
uc008seh.2	17.2
uc009rav.2	10.5
uc009lpy.1	11.3
uc008fwq.2	4.8
uc008zsd.1	12.8
uc009pdk.1	66.7
uc007qet.2	125.8
uc008wcl.2	4.7
uc009sni.2	29.2
uc008dtc.1	58.2
uc009txw.1	11.9
uc009ubl.3	5.8
uc007yqq.2	163.3
uc009sta.2	19.8
uc008nll.1	164.6
uc007rpf.1	140.4
uc009gbo.1	6.8
uc008njb.1	13.6
uc008obc.1	10.9
uc007kae.1	5.5
uc008tlw.2	112.2
uc009nbt.2	43.7
uc007vaw.1	72.3
uc009rqj.1	55.5
uc008yjy.1	49.2
uc007wxp.1	56.4
uc008qzg.2	15.8
uc007hec.2	111.3
uc009pgu.2	5.1
uc011xud.1	41.0
uc007ssy.3	10.5
uc009aiy.1	28.7
uc007alg.2	8.7
uc007sls.1	289.6
uc008rco.2	22.7
uc008dkj.2	4.0
uc008jxs.1	14.8
uc007iic.1	11.6
uc009lqe.1	12.7
uc009cpz.1	5.4
uc009qcn.2	15.9
uc009aph.2	5.9
uc007tvv.2	10.6
uc007wwo.1	12.8
uc008vds.1	14.4
uc007xuu.1	13.5
uc009nwd.2	22.3
uc007ejt.2	22.2
uc008mmv.1	5.6
uc007uzx.1	4.0
uc007cau.1	8.5
uc009lxw.1	7.7
uc008pzr.2	5.3
uc009kdv.1	7.7
