,AccNum,Gene,TElogFC,RNAlogFC
433,NM_003683,RRP1,0.0765009983935448,0.8994658218670329
434,NM_004045,ATOX1,-0.122973649298645,-0.0979104822818576
435,NM_001130028,CLK3,-0.238278258569467,-0.429108154272665
436,NM_004044,ATIC,-1.2761233250463402,2.23203378844523
437,NM_018602,DNAJA4,-0.29868555980668393,4.3149218872336
438,NM_001242875,ELP2,0.433453270348517,0.32467870967991697
439,NM_001349220,ARIH2,0.0879281509720806,0.220663665078457
440,NM_001287060,RABGEF1,0.18685382798635397,-0.551127340502528
441,NM_001330692,PSMD4,0.435830970654661,0.0750569697359155
442,NM_014680,KIAA0100,-0.486317042025571,-0.49518133134280706
443,NM_014681,DHX34,-0.06374296738684901,0.758928566281755
444,NM_001568,EIF3E,1.23928845721194,-0.303153874411464
445,NM_001353345,SETD1B,-1.99842177026949,1.74337799987457
446,NM_014685,HERPUD1,-0.22512327307056698,-0.658694931167077
447,NM_014686,KIAA0355,0.0121935180588161,0.44872589945863395
448,NM_003177,SYK,-0.228757539650018,-1.48020741244569
449,NM_001330311,DVL1,-0.13410935211059,0.42815962962928494
450,NM_080652,TMEM41A,-0.115452024140842,0.13091228713400999
451,NM_006415,SPTLC1,0.0118049680394638,0.46648941345091605
452,NM_080656,CDKN2AIPNL,0.23800615358642802,-0.0446674301792838
453,NM_080657,RSAD2,-0.0280431209806768,-0.821079514435518
454,NM_001345927,DDX60L,-0.316367721656905,0.46313390044415603
455,NM_001099409,EHBP1L1,-0.20470473962642602,0.9375378029884699
456,NM_033387,FAM78A,0.0161456174407992,-0.9114447310901991
457,NM_001099402,CCNK,-1.31970651521031,1.5973363239332898
458,NM_001317980,RPL26L1,-0.306340004784979,0.6191204910136441
459,NM_001278248,RWDD3,0.264323312773709,0.766729841466487
460,NM_032389,ARFGAP2,0.18275253385132997,-0.30926794781784994
461,NM_014977,ACIN1,0.0682101635327306,0.0155778835252472
462,NM_014972,TCF25,0.402993697597162,-0.539175484306992
463,NM_005005,NDUFB9,0.411500739020491,-0.008173439300319921
464,NM_005008,SNU13,-0.047364253389532006,0.20424464142131002
465,NM_032383,HPS3,0.323438950369134,-0.9142101437023079
466,NM_032385,FAXDC2,-0.298409106643865,-0.20937712825170998
467,NM_177424,STX12,0.119648505415767,-0.983176873327797
468,NM_018079,SRBD1,0.143400896376905,0.17695643412247503
469,NM_004146,NDUFB7,0.391352903803362,-0.0564421898720156
470,NM_018073,TRIM68,-0.124722452924627,-0.254198388631892
471,NM_018072,HEATR1,-0.0396510974609386,0.8264246144990469
472,NM_015087,SPART,0.274551843692015,-0.516099063897142
473,NM_176824,BBS7,0.27524370722478697,-0.102803282315864
474,NM_001034853,RPGR,-0.507226255809755,0.23838974090482
475,NM_001789,CDC25A,0.118913367349663,0.9246227384282181
476,NM_004996,ABCC1,-1.33250134361172,0.0678395991103079
477,NM_001839,CNN3,0.28746299120471697,-0.67199364624176
478,NM_001831,CLU,0.16796787387934803,-4.56689739199191
479,NM_001206950,SLC16A3,0.389479356606616,-2.40680165966838
480,NM_005763,AASS,0.161179169731896,0.25880763243440197
481,NM_001330566,ZC3H13,-0.743740941660415,0.9390903767514879
482,NM_001100119,XRCC3,0.16356097978901799,0.701041627495521
483,NM_001294340,ZC3H18,-0.819974702225703,0.791525660874287
484,NM_001348067,DCTN2,-0.23082325435309303,0.5672629985901021
485,NM_182640,MRPS9,0.720731059344966,1.13728441175669
486,NM_182643,DLC1,-0.8368849104420542,-0.900930220627543
487,NM_001113347,ECE1,-0.810749662430543,0.33333297798526096
488,NM_001354375,TUBGCP5,0.236069373136966,0.25972477829046103
489,NM_020782,KLHL42,-0.123292230692943,-0.839024079361345
490,NM_021975,RELA,-1.03714670907674,0.587399815546742
491,NM_004663,RAB11A,0.242806711630047,-0.9397745709808659
492,NM_004661,CDC23,0.179928982460238,0.0622802174398468
493,NM_004667,HERC2,-0.477776589031007,0.400983088769346
494,NM_001167,XIAP,-0.268645516512378,0.156452097884482
495,NM_001206482,ELMO1,-0.8998948078914351,-0.39676883887969
496,NM_025222,WDR82,0.0992913068673153,0.0418046177449313
497,NM_001161,NUDT2,0.263626233892322,-0.28967562831622495
498,NM_001321645,ZNF224,0.374960839951051,-0.391552851163801
499,NM_001308384,SLC38A7,-0.8686828447027071,1.17778971034024
500,NM_001143827,MAPRE2,-0.6408841251863511,-0.928789745037528
501,NM_001348322,TRIP12,-0.265581614727224,0.140950206066864
502,NM_001143823,ZBTB14,0.217664124249524,-0.596598055092308
503,NM_001321648,NUDT5,0.39436241522708504,-0.367251879058741
504,NM_001143821,PLEKHA5,0.221782300864126,-0.884628696604547
505,NM_000786,CYP51A1,0.0125024890551298,-1.9910163470778701
506,NM_017780,CHD7,-0.6395285869576971,1.2989812103657
507,NM_000788,DCK,0.127198989224618,0.155872563184831
508,NM_017838,NHP2,0.199733062690434,0.148073971063404
509,NM_017839,LPCAT2,-0.24638598410421497,-2.53085187663971
510,NM_017836,SLC41A3,0.0554040787566833,-0.7497733653772309
511,NM_017832,FAM206A,-0.537411687685003,1.55469936961889
512,NM_032802,SPPL2A,0.0287318013538905,0.302526118619928
513,NM_022117,TSPYL2,0.747686124075159,-0.575558830704374
514,NM_172070,UBR3,-0.0408398642726893,0.399310741611896
515,NM_016309,LCMT1,-0.36407783006658895,0.442684080525039
516,NM_016308,CMPK1,0.41364810339374103,-0.7403324857940541
517,NM_016306,DNAJB11,0.0270163447550106,-0.517535438742015
518,NM_016305,SS18L2,0.135494165781313,-0.139294337227195
519,NM_016304,RSL24D1,0.6102062231162779,0.0890125984545592
520,NM_016302,CRBN,0.503857912450001,-1.2362034210315702
521,NM_015963,THAP4,0.44540054955336494,0.334655351422456
522,NM_015960,CUTC,0.40988652269429793,0.323600626532088
523,NM_001205029,MDM1,0.272376817173265,-1.41282318833961
524,NM_015965,NDUFA13,0.501294907026652,-0.742330545083206
525,NM_015969,MRPS17,-0.412435923747339,2.08061309244899
526,NM_024295,DERL1,0.0352805187449223,-0.6249467955647889
527,NM_153809,TAF1L,-0.625443972191753,1.06253118338637
528,NM_001284325,BCAT2,0.504431826453424,0.28435796059227897
529,NM_138447,ZNF689,0.0303093574372368,-0.529856345547411
530,NM_138446,MALSU1,0.555989909069916,0.5068361383002561
531,NM_138443,HAUS1,0.478430038149816,0.3769737518828
532,NM_138442,CCDC124,-0.294514367738168,1.30402900164754
533,NM_138441,CGAS,0.0973131110780887,-0.680712858550562
534,NM_181515,MRPL21,-0.0500857732944749,0.686320488895213
535,NM_172251,MRPL54,0.23407303709002697,-0.17426101162416902
536,NM_001199282,LRBA,-0.147891160037819,0.674945551866518
537,NM_007313,ABL1,-0.739563156926728,1.57879696161748
538,NM_001143674,MPC2,0.441120785418993,1.477448085578
539,NM_139199,BRD8,-0.37020691191994204,0.540058430930496
540,NM_020654,SENP7,-0.0197435936428878,-0.0692461734974328
541,NM_145803,TRAF6,-0.20080154824929897,0.0523310745073689
542,NM_001032282,KLF10,-0.34969524129910307,-0.6128411999606421
543,NM_001032283,TMPO,0.351118409944477,-0.0896842844015489
544,NM_015201,BOP1,0.47678726206784494,1.05504061285728
545,NM_001350912,PYROXD1,0.48675031490272,0.9195903285382159
546,NM_001330057,ZMYND11,0.18290983783260398,-0.252593452060123
547,NM_031157,HNRNPA1,0.7503836428228492,0.17895933712765102
548,NM_003514,HIST1H2AM,0.33098807592664803,0.343709934962964
549,NM_002928,RGS16,-0.0569424455735707,0.8416656168660401
550,NM_002158,FOXN2,-0.12077741618942998,-0.344231425556261
551,NM_024313,NOL12,0.7493375333911751,-0.29436905032176097
552,NM_024319,C1orf35,0.247048662473154,-0.16292796251094402
553,NM_014043,CHMP2B,0.0475667572262955,-0.291964155761344
554,NM_013349,NENF,0.695527091039122,-1.12670304313365
555,NM_001283041,USP25,0.301702479529615,0.18321394934484103
556,NM_175709,CBX7,0.0748882215892909,-0.550156745542526
557,NM_001030288,SPN,-0.353385796979668,0.055734442831756
558,NM_003525,HIST1H2BI,0.00265832860276538,0.24968497125374303
559,NM_003524,HIST1H2BH,0.27145771039536104,0.333862645374206
560,NM_003527,HIST1H2BO,0.17184078222175098,0.4868700854747561
561,NM_003526,HIST1H2BC,0.27706065300225297,-0.0127835199091799
562,NM_003521,HIST1H2BM,-0.347518208998379,0.9705598346773859
563,NM_003520,HIST1H2BN,-0.5640694242278511,1.13768908466646
564,NM_003523,HIST1H2BE,0.313293766208252,0.662534875313486
565,NM_003522,HIST1H2BF,0.167407702817129,0.508957962456372
566,NM_025241,UBXN6,0.0387839427401561,-0.162530927062515
567,NM_001080435,WHAMM,-0.7437454503895959,0.259399963234661
568,NM_003529,HIST1H3A,0.473791251223599,0.167182841013299
569,NM_003528,HIST2H2BE,0.434586682445431,0.176863274035992
570,NM_001350141,PRMT9,-0.0849197677532775,0.20152652337846802
571,NM_014763,MRPL19,0.161058762462491,0.5244055059570241
572,NM_014762,DHCR24,-0.33788703861623803,-1.90014653314459
573,NM_001001323,ATP2B1,-0.203750527473015,-0.10636638406447198
574,NM_014760,TATDN2,-0.507598369039836,0.570028437543257
575,NM_014765,TOMM20,-0.142538695779095,0.6160817631744
576,NM_014764,DAZAP2,-0.539165884050997,-0.458889031187519
577,NM_005255,GAK,-0.0616823844179739,-0.122093780888092
578,NM_005253,FOSL2,-0.632740375692152,-2.33361947190352
579,NM_005252,FOS,-0.0408266009404337,-2.4501341035109196
580,NM_006099,PIAS3,-0.841136486812578,-0.245507378348969
581,NM_032177,PHAX,0.35463745652254003,0.18330102920837302
582,NM_032175,UTP15,0.505385877400735,0.995501155054527
583,NM_032178,SLC7A6OS,0.103699474140044,-0.248696718228988
584,NM_152449,LYSMD4,0.51430129279586,1.4697787290406499
585,NM_018685,ANLN,0.0789937521436779,0.37020766617231304
586,NM_018686,CMAS,-0.0551745185120669,0.0157054950781323
587,NM_001319036,COX7A2L,0.821698842218001,-0.21748326215103697
588,NM_001352755,ARMC9,-0.0108195705020229,0.16931830919431798
589,NM_002082,GRK6,0.17138877456113097,-0.457690804066334
590,NM_018688,BIN3,0.7552758381132201,-0.5306798358983611
591,NM_022167,XYLT2,0.10507384644222001,-2.46580513442117
592,NM_001352289,RHOT2,0.8538684587407499,-0.20121725722848102
593,NM_001123375,HIST2H3D,0.45851072937638104,0.22537951154338698
594,NM_001257134,COX14,0.196057610600731,-0.499092586910998
595,NM_014501,UBE2S,0.7625366989501329,-0.170026669034922
596,NM_052966,FAM129A,-0.0237042312037502,-0.8958976114753009
597,NM_003275,TMOD1,0.0528857992291973,2.71822955892995
598,NM_001256666,FAM193A,-1.33401133126446,1.15057714038951
599,NM_032717,GPAT3,-0.32761003413582,-2.14804495448785
600,NM_003574,VAPA,0.170769196079665,0.10655158796257
601,NM_032711,MAFG,-0.244521659393101,-0.547002279623009
602,NM_003575,ZNF282,-0.209332128804237,0.134214966570516
603,NM_003513,HIST1H2AB,0.469613251258711,0.29999069096853603
604,NM_183353,RLIM,0.0182701961861457,-0.0587612709265945
605,NM_014423,AFF4,-0.6779813125079979,-0.11400728765737599
606,NM_014149,WDR91,-0.10795669607257699,-0.327234183894212
607,NM_001098638,RNF169,0.32660582356555,-0.299327541909502
608,NM_030935,TSC22D4,-0.7476225066406409,0.693530204321429
609,NM_001111035,ACP5,0.781969575652249,-0.6548479719521539
610,NM_015412,NEPRO,0.17723251196982198,-0.138605863552337
611,NM_015141,GPD1L,0.029356945873331,0.0822410271075592
612,NM_015143,METAP1,-0.703396835834264,1.13656021680179
613,NM_015414,RPL36,0.8792164163611079,-0.41188258868374494
614,NM_015147,CEP68,-0.21253710128460102,-0.493623072663633
615,NM_012434,SLC17A5,-0.11209573337461,-1.8398642276024602
616,NM_001278119,ZKSCAN8,-0.11718293816244502,0.40159088694329903
617,NM_001113546,LIMA1,0.218293458633586,-0.7175884769172679
618,NM_012124,CHORDC1,0.420739074271011,0.0730598517318947
619,NM_174928,EEF1AKMT1,0.564838175278413,-0.410322088565901
620,NM_001353084,TRIM37,0.22146029076078302,-0.06927123539471
621,NM_012430,SEC22A,0.5998431320983271,-0.172543175221642
622,NM_001304420,SLMAP,-0.624957479144115,0.0370930254378363
623,NM_170665,ATP2A2,-1.3624499390533302,0.609543157731497
624,NM_015353,KCTD2,-0.235631859095488,-0.5047067715522421
625,NM_016828,OGG1,0.8284854003575469,-0.37074273704545296
626,NM_001271918,SEC11A,0.7441523701222199,-0.907157435941981
627,NM_033445,HIST3H2A,0.7710610782350892,0.634594666659018
628,NM_001319,CSNK1G2,-0.49082435865961,-0.783869478044797
629,NM_001330482,ZNF569,0.659216324575541,0.562631062601463
630,NM_004308,ARHGAP1,-0.910157107839631,-0.52292728593612
631,NM_018237,CCAR1,-0.21986915980740399,0.245875935303659
632,NM_006600,NUDC,0.0254707815369293,0.989865558433996
633,NM_174953,ATP2A3,-1.4074419892166101,-2.7530071320508798
634,NM_001282777,POLR1B,-0.0104258425671067,0.717272035706996
635,NM_001329642,SPDL1,-0.0174050869406848,0.476448222262309
636,NM_018105,THAP1,-0.156382761771186,-0.16084323427211097
637,NM_001350039,SGSM3,0.17415223290881301,-0.21081873015958
638,NM_001350065,TANC1,-0.22779547673429001,0.143640939762695
639,NM_021203,SRPRB,0.128519673873619,-0.25359584337610697
640,NM_021204,ENOPH1,0.483450004695517,-0.15496922047059603
641,NM_001261826,AP3D1,-0.706386147874684,0.48292773577370396
642,NM_001308080,COMMD10,0.112345690116762,-0.35594874322608394
643,NM_001322855,NIPAL3,-0.7644346512082891,-0.045155536073422
644,NM_017966,VPS37C,-0.300982890814093,0.22139037575561496
645,NM_003650,CST7,-0.0998179310287856,-3.7144481542276
646,NM_014225,PPP2R1A,0.0345920046943263,0.0258292867569007
647,NM_001329214,MIA2,0.133692855818694,-0.738501227104692
648,NM_005452,WDR46,0.7390157650646709,-0.28083503536735105
649,NM_021064,HIST1H2AG,0.670743351452849,0.28125662394654105
650,NM_021065,HIST1H2AD,0.29352450232406607,0.5255594354068329
651,NM_021066,HIST1H2AJ,-0.048535348567787996,0.328314206828211
652,NM_001142675,CHID1,-0.8078901159464459,1.2808878253433797
653,NM_021062,HIST1H2BB,0.31207994572994,0.36210358721384794
654,NM_002553,ORC5,0.0115972609365813,0.7418700503597421
655,NM_006929,SKIV2L,-0.0022655631455194103,0.486384131114122
656,NM_153477,UXT,0.682303563653895,-0.5027437747348329
657,NM_001281482,ARFGAP1,-0.0797425641187976,-0.0586490770440068
658,NM_001174116,DMXL2,-0.475517598970735,-2.5879431023197403
659,NM_001001660,ETFRF1,-0.150422626442992,-0.251003994927249
660,NM_133264,WIPF2,-1.4235681030737501,0.39862493227756
661,NM_152493,ZNF362,-0.7974562001160409,-0.334520618508631
662,NM_145331,MAP3K7,-0.0638317178456919,-0.158061510124781
663,NM_182924,MICALL2,0.126700882356181,2.10977132362876
664,NM_003316,TTC3,-0.217511127739499,-0.39544695740417496
665,NM_006234,POLR2J,-0.18345656956913103,0.320091582216897
666,NM_003312,TST,0.44979597200200105,0.390437908990568
667,NM_006233,POLR2I,0.0038423129269252797,0.7643316209780959
668,NM_004855,PIGB,-0.0357245950093551,-0.291347052483153
669,NM_004506,HSF2,0.183506364991357,0.0528921731535591
670,NM_180989,GPR180,-0.11146202187226402,-0.8047803928727719
671,NM_004853,STX8,0.525868047758475,-0.429673334403345
672,NM_015322,FEM1B,0.279154877034092,-0.0843105186867433
673,NM_198433,AURKA,0.11545261492,0.882471639749555
674,NM_013306,SNX15,0.0186853077732073,-0.602220506841136
675,NM_000191,HMGCL,0.22787900372995604,-0.0355509491017565
676,NM_000190,HMBS,0.0217145238090945,3.55633440666667
677,NM_001018067,SERBP1,0.189980268554173,0.701891171431126
678,NM_032928,TMEM141,0.46663465312971897,0.632535688690259
679,NM_001331022,DSCR3,-0.16670491228371698,-0.78399464669228
680,NM_001286752,SETD4,0.41900508643511497,0.0560469534785453
681,NM_001324266,OGFRL1,0.400016893686133,-2.24405505076244
682,NM_020338,ZMIZ1,-2.32587474527425,-0.382394365361448
683,NM_001206739,ITGB3BP,0.35338405254834704,0.17713372752777104
684,NM_020336,RALGAPB,-0.408532698014349,0.5436649505354629
685,NM_001199251,SGO1,-0.36741736457441204,1.03569098297864
686,NM_004229,MED14,-1.17054289725843,0.285987269691818
687,NM_000998,RPL37A,0.9248624453788591,-0.5582377549919361
688,NM_001164372,GPN3,0.479458523247816,0.212883332327331
689,NM_000992,RPL29,0.406680157800751,-0.10609691165488001
690,NM_001317238,ATAD3B,0.443446965539836,1.14266603286647
691,NM_000997,RPL37,1.28220456384878,-0.593724971024151
692,NM_001317943,BSPRY,-0.00692303926531446,1.10014415683147
693,NM_004282,BAG2,-0.0261702570392038,1.16397346278444
694,NM_175932,PSMD13,0.40139688881111296,-0.0226589369112312
695,NM_001300942,EMSY,-1.4614954709050603,0.10894720312764
696,NM_031966,CCNB1,0.542686446726568,0.7000470918474809
697,NM_004704,RRP9,0.5086380995059939,0.311331416289959
698,NM_001326609,AIMP2,0.598967232338573,0.343667993201762
699,NM_005689,ABCB6,-0.260080290946274,0.21117035047955
700,NM_001351179,NT5C2,-0.0506724063604446,-0.6476278059563051
701,NM_002040,GABPA,-0.526097218990501,-0.357131659393524
702,NM_001305456,MED20,-0.192399623305011,0.7201376789183821
703,NM_013265,VPS51,0.798498425415788,-0.518401864168919
704,NM_013262,MYLIP,-0.0586171808040179,-0.129589759777714
705,NM_024784,ZBTB3,0.0291334708346227,0.561839758662354
706,NM_021626,SCPEP1,0.21758273782001897,1.16271905577289
707,NM_021199,SQOR,0.626670229836594,-0.18486078899872002
708,NM_032725,BUD13,0.138461593516608,0.21079321405347398
709,NM_001047160,NET1,-0.11223741333743499,-0.0725153309842207
710,NM_001282666,MICAL2,-0.5656963605985179,1.32468801279977
711,NM_002268,KPNA4,-0.041130138396303,0.0781025802853655
712,NM_002598,PDCD2,0.8051811237115211,0.10109900439229598
713,NM_024430,PSTPIP2,0.0195657393639141,-1.20852198080402
714,NM_001136026,SEC13,0.194198875920358,-0.17289475735566798
715,NM_001256410,RAB18,0.41362181232333506,-0.28488193862242
716,NM_032548,ABTB1,-0.8189180669435521,-1.15882451593719
717,NM_007275,TUSC2,0.208413128372006,0.247306184348943
718,NM_033631,LUZP1,-0.660798276957618,-0.355378254607957
719,NM_001346228,WDR48,0.115685266287366,-0.21852121546474804
720,NM_001130007,GSPT1,-0.5867432934877961,1.2059265114743998
721,NM_001322966,OAT,0.474376827154054,1.26509974730994
722,NM_001349247,TRAK1,-0.752839356127967,0.305882487825017
723,NM_001329765,HKR1,0.0770053129303264,0.27413822569969104
724,NM_001025237,TSPAN4,0.44747073357876005,-2.07629120022581
725,NM_080678,UBE2F,0.21678977067840197,-0.0943484949276787
726,NM_001191003,GSTO1,0.14644566728529998,0.31262168862759804
727,NM_006598,SLC12A7,-0.812773060402624,0.506547387484089
728,NM_080677,DYNLL2,-0.157771010705426,-0.29896999608333
729,NM_001330159,DHRS7B,0.457663659373895,-0.440943768538555
730,NM_015315,LARP1,-1.21809276685122,1.48850390028527
731,NM_015317,PUM2,-0.576039422126175,0.256893421390398
732,NM_015312,KIAA1109,-0.29917073762516605,-0.27064521179274104
733,NM_012333,MYCBP,-0.500288246449229,0.755034992984318
734,NM_012330,KAT6B,-0.730640041124633,-0.0432096125048658
735,NM_014402,UQCRQ,0.370715107777782,0.0457129219728988
736,NM_014950,ZBTB1,-0.344486746213183,-0.601672800796912
737,NM_005066,SFPQ,0.461026393344445,0.14231862942488802
738,NM_005067,SIAH2,-0.184331789985732,0.737458219569132
739,NM_001321118,CCDC115,-0.0276935305641292,-1.00957990973772
740,NM_005063,SCD,-0.756010226820779,-1.25122422681408
741,NM_001242854,ARFIP2,0.43763568210014797,-0.09188579922372099
742,NM_018356,C5orf22,-0.195483712240379,0.233033223738871
743,NM_004220,ZNF213,-0.68592013480191,0.545586892134331
744,NM_018091,ELP3,0.296765052946771,0.10838432950943598
745,NM_018090,NECAP2,0.393911102291978,0.330902225212518
746,NM_018093,WDR74,0.4724527675739729,0.684387170857147
747,NM_018094,GSPT2,0.35701295113996995,-0.12680987601152802
748,NM_001307944,UPRT,0.6380629255578011,-0.6495815055369201
749,NM_004381,ATF6B,-0.506303097622834,-0.0195316858617022
750,NM_001813,CENPE,0.22219489607853402,0.831228507959513
751,NM_001812,CENPC,0.21570360588606197,-0.0239063070503917
752,NM_001206938,TCAF1,-0.46210895215752007,0.0836532210439103
753,NM_004227,CYTH3,-0.720234843718862,1.73867524531461
754,NM_007274,ACOT7,-0.263464955433423,0.8144340069970809
755,NM_022496,ACTR6,0.528640573847339,0.0468858888720082
756,NM_022497,MRPS25,0.6381608669328249,0.571878455308865
757,NM_022491,SUDS3,-0.0454952039511064,-0.7430312852757042
758,NM_022492,TTC31,-0.245416656119671,-0.116526566228297
