"Gene","TEfc","RNAfc","L24","S15","L24overS15"
"DCAF11",-0.0119441965321573,2.70335465717897,"noChange","noChange","noChange"
"ANXA5",0.0198136853484975,-0.259460312409506,"noChange","noChange","noChange"
"ANXA6",-0.0755190017094035,-0.585268144282169,"noChange","noChange","noChange"
"NPAT",-0.320099786805152,0.116307899330307,"noChange","noChange","noChange"
"WDR45",0.0259460027627527,2.75567859951811,"noChange","noChange","noChange"
"NFRKB",0.0746831833919457,-1.3191446522369,"noChange","noChange","noChange"
"ARHGAP23",0.542655987254257,0.954403687539401,"noChange","noChange","noChange"
"PPP2R2D",-0.447175450007912,-0.336500223880175,"noChange","noChange","noChange"
"STYXL1",-0.0860350945770923,-0.57324837235775,"noChange","noChange","noChange"
"NIN",0.0391851318675313,-0.25993947903064,"noChange","noChange","noChange"
"NUP88",-0.43885377588697,0.765532564282283,"noChange","noChange","noChange"
"PET100",-0.500030757532743,1.85456712349666,"noChange","noChange","noChange"
"ADPRHL2",0.230569002996774,0.175067709935094,"noChange","noChange","noChange"
"MARCH5",-0.076878888672,-0.116590188786086,"noChange","noChange","noChange"
"USP16",-0.283145333512128,0.68872527395024,"noChange","noChange","noChange"
"DHX29",-0.336973394461247,0.273983770236032,"noChange","noChange","noChange"
"SLC25A16",0.440200416864805,0.291953022577741,"noChange","noChange","noChange"
"SLC2A4RG",0.630060571952699,1.59912352020764,"noChange","noChange","noChange"
"MED28",0.0734687481699255,0.142226621537161,"noChange","noChange","noChange"
"HMGA1",0.384685099820052,-0.903277407952879,"noChange","up","down"
"SF3B6",-0.474440890062724,0.0382356104555348,"noChange","noChange","noChange"
"SHCBP1",-0.214571786679518,0.869282714451386,"noChange","noChange","noChange"
"DTL",-0.144992614764818,0.274423898982718,"noChange","noChange","noChange"
"LYRM2",-0.265312134710394,-0.413569206523926,"noChange","noChange","noChange"
"ZNF226",-0.333792329215408,0.201187509313445,"noChange","noChange","noChange"
"ZNF639",-0.570383486427979,-0.19191111413279,"noChange","noChange","noChange"
"VRK3",0.179821556666957,0.777065139863826,"noChange","noChange","noChange"
"SCYL3",0.181905261130577,0.28191198488598,"noChange","noChange","noChange"
"MRPS7",-0.168115371034656,-0.468186092551487,"noChange","noChange","noChange"
"CRYL1",-0.108754685283291,-1.07687785725248,"noChange","noChange","noChange"
"FOXK1",0.233153119064571,-1.18667558467318,"noChange","noChange","noChange"
"USP22",0.170347876005524,-0.720056962415525,"noChange","noChange","noChange"
"PRKCSH",0.419272004465277,-1.04340555575189,"noChange","noChange","noChange"
"KIAA0930",0.26199742566642,1.79877796433131,"noChange","noChange","noChange"
"SP1",-0.043476804631265,0.60607485959027,"noChange","noChange","noChange"
"CDAN1",0.404952344863604,-0.164996807284887,"noChange","noChange","noChange"
"CIAO2A",0.632876674540927,0.296656940023481,"noChange","noChange","noChange"
"FOXM1",0.127254411217828,0.255873046434333,"noChange","noChange","noChange"
"ARPP19",-0.189857203185697,0.279483112556674,"noChange","noChange","noChange"
"POC1B",-0.186149367042072,1.25690496848613,"noChange","noChange","noChange"
"EPC1",-0.0685983418911061,0.882855199588447,"noChange","noChange","noChange"
"BRCA1",-0.357198213330007,-0.00227435949538816,"noChange","noChange","noChange"
"OGT",-0.417127359821275,0.390106394942958,"noChange","noChange","noChange"
"BMP2K",-0.193185129812734,1.69209908525944,"noChange","noChange","noChange"
"HADHA",0.0617785474867786,0.225416376552765,"noChange","noChange","noChange"
"VWA5A",-0.314972697230396,-0.262643683859573,"noChange","noChange","noChange"
"RCOR3",-0.335284035881054,0.034325869304695,"noChange","noChange","noChange"
"LIN52",-0.355932601554997,0.995523697366699,"noChange","noChange","noChange"
"MICOS13",0.0139229182828014,-0.386459597889328,"noChange","noChange","noChange"
"PRCP",-0.164440688333515,-0.543322663031395,"noChange","noChange","noChange"
"SLC9A7",0.487304079018208,-3.08489638377626,"noChange","noChange","noChange"
"HNRNPH1",-0.341302649519283,0.478835483689167,"noChange","noChange","noChange"
"RING1",0.419625514525954,0.697282397907328,"noChange","noChange","noChange"
"NUDT12",-0.222664318098439,-0.876360304338249,"noChange","noChange","noChange"
"TMUB1",0.284896099099573,0.772712178643501,"noChange","up","noChange"
"RNH1",-0.0251954536498608,-0.582436934472765,"noChange","noChange","noChange"
"RILP",0.349416707250114,2.53641637687463,"noChange","noChange","noChange"
"COG3",0.0726312238092616,-0.0148608409504683,"noChange","noChange","noChange"
"LRRC14",0.428273527840057,-0.197540716212783,"noChange","noChange","noChange"
"EXOSC8",-0.162655592739662,0.00279205685266925,"noChange","noChange","noChange"
"C16orf91",0.774553235321473,-0.169194158476867,"noChange","up","noChange"
"UQCRC2",-0.221107390349803,-0.305882876170797,"noChange","noChange","noChange"
"DHX15",-0.299446778825681,-0.0695723703864951,"noChange","noChange","noChange"
"DNM1L",-0.381640514588877,-0.208492750846118,"noChange","noChange","noChange"
"RPS14",0.422179900860501,-0.082452486272719,"noChange","noChange","noChange"
"PTPMT1",0.780417856206548,-0.379518862253556,"noChange","noChange","noChange"
"SLC25A42",-0.116597460897264,1.64674563803381,"noChange","noChange","noChange"
"MAD1L1",0.211751566874927,0.534891376500633,"noChange","noChange","noChange"
"PIP4K2B",0.0663760463496251,-0.976600307034232,"noChange","noChange","noChange"
"CANX",-0.0973405813901518,-0.984516541513463,"noChange","noChange","noChange"
"RAB3GAP1",-0.316138802148651,-0.0675718162804333,"noChange","noChange","noChange"
"RPL26",-0.0911320714848651,-0.335735409436,"noChange","noChange","noChange"
"RIMKLB",-0.269977724494673,1.57512946976655,"noChange","noChange","noChange"
"CDC42",0.104308606346044,0.862944140488439,"noChange","noChange","noChange"
"SNX19",0.0978320090349784,0.642130213194923,"noChange","noChange","noChange"
"ZNHIT2",1.03724010018941,0.687509129648148,"noChange","noChange","noChange"
"TMEM258",0.0949737305922941,-0.189741042181965,"noChange","noChange","noChange"
"NAA25",-0.126039217569098,-1.3917341408714,"noChange","noChange","noChange"
"E2F1",0.821418252793635,0.883727674544607,"noChange","noChange","noChange"
"ZNF394",-0.64720663834099,1.08732683745417,"noChange","noChange","noChange"
"DDX10",-0.444204059435666,-1.6595097879112,"noChange","noChange","noChange"
"ZNF526",0.130254138258816,0.64451969270971,"noChange","noChange","noChange"
"USP5",-0.033511092049159,-0.176594984629294,"noChange","noChange","noChange"
"LANCL2",0.0574034891123915,-0.0313302671469346,"noChange","noChange","noChange"
"MYD88",-0.0726678579957334,-2.27709319441375,"noChange","noChange","noChange"
"NXT2",-0.149736459053342,0.211032870562509,"noChange","noChange","noChange"
"NPC1",-0.101866676152042,0.355606975874531,"noChange","noChange","noChange"
"ZFYVE27",0.32711209386434,0.949967979854374,"noChange","noChange","noChange"
"ATP5F1E",-0.288792032112816,1.28436139006596,"noChange","noChange","noChange"
"WDFY2",0.645506833883127,-1.53083218989578,"noChange","noChange","noChange"
"DNTTIP1",0.0544999336296867,-0.426329185472765,"noChange","noChange","noChange"
"EPB41",-0.265956801347199,2.51266965045373,"noChange","noChange","noChange"
"NTHL1",0.434163636643984,-2.1302094938677,"noChange","noChange","noChange"
"ALOX5AP",-0.14009512971787,-1.18606625766565,"noChange","noChange","noChange"
"KMT5C",0.565931516974416,1.16902398936954,"noChange","noChange","noChange"
"CHD9",-0.109899279593089,0.0796823011647205,"noChange","noChange","noChange"
"C16orf58",0.522447160810681,0.432977012525735,"noChange","noChange","noChange"
"ATPAF1",-0.00317237772513861,0.232057643318101,"noChange","noChange","noChange"
"MTMR3",-0.168625227244808,2.51323686441052,"noChange","noChange","noChange"
"FBXW4",0.326844874568945,0.670975339465381,"noChange","noChange","noChange"
"TNS3",0.164989173688676,-2.24297240004647,"noChange","noChange","noChange"
"HDAC7",0.0815016049301759,-2.87864836673963,"noChange","noChange","noChange"
"EP400",0.159768173453816,-1.87886258511884,"noChange","noChange","noChange"
"RCOR1",-0.211307023585181,-0.505343229506359,"noChange","noChange","noChange"
"NRDC",-0.22921059231332,0.318494468151133,"noChange","noChange","noChange"
"CIP2A",-0.361928405082784,1.29012496319558,"noChange","noChange","noChange"
"OSBPL5",0.60994010458223,-0.365289519878008,"noChange","noChange","noChange"
"UVSSA",0.0870360192443308,0.457743849597809,"noChange","noChange","noChange"
"CALCOCO1",-0.221102586334694,3.01044306088032,"noChange","noChange","noChange"
"AAMP",-0.135145512509729,0.244151095861653,"noChange","noChange","noChange"
"ING3",-0.484077449745267,0.695389599906187,"noChange","noChange","noChange"
"AMIGO2",0.0165810785720938,0.0685962631537401,"noChange","noChange","noChange"
"ZSCAN22",0.201812891523287,0.758589227408137,"noChange","noChange","noChange"
"RBMS1",-0.20265210364301,-0.0323773651170681,"noChange","down","noChange"
"UFSP2",-0.762545008687955,-0.183726385047309,"noChange","down","noChange"
"MCFD2",-0.0825708285521233,-0.988686798245977,"noChange","noChange","noChange"
"PGD",0.0916765796328345,-2.36762369695955,"noChange","noChange","noChange"
"FAM207A",-0.369372055209741,-0.393504810183232,"noChange","noChange","noChange"
"NUBP2",0.391755391374856,-0.124881129723174,"noChange","noChange","noChange"
"MAN2B2",0.45483918320887,-0.496241186545087,"noChange","noChange","noChange"
"MRPL51",0.162707097587547,-0.0900582991097294,"noChange","noChange","noChange"
"GET4",0.276103910221873,0.979327857307072,"noChange","noChange","noChange"
"POLR1E",-0.206343689842882,-1.111676180555,"noChange","noChange","noChange"
"WIPI2",0.0118924863479141,1.42085947120404,"noChange","noChange","noChange"
"CFAP36",0.21291386884697,-0.281762654928895,"noChange","noChange","noChange"
"CPD",0.0263595970704474,-0.676088986071844,"noChange","noChange","noChange"
"COX10",-0.303203281222764,-1.28181305491773,"noChange","noChange","noChange"
"KLF6",0.212366155227227,0.510204675898173,"noChange","noChange","noChange"
"WDR20",0.0183044357095924,0.934337010691761,"noChange","noChange","noChange"
"CORO1C",-0.320149203413367,0.535049093928331,"noChange","noChange","noChange"
"KLHL15",-0.1575942590051,0.280630620021007,"noChange","noChange","noChange"
"PBRM1",-0.325070125606578,0.84031044987011,"noChange","noChange","noChange"
"ZNF71",-0.547714632876986,0.300329195314137,"noChange","noChange","noChange"
"SERINC1",-0.472076497261518,2.20786660262676,"noChange","down","noChange"
"ZBED5",-0.415858116555822,-0.0895541759490953,"noChange","noChange","noChange"
"TRAPPC1",0.184873320490741,-0.879851618401387,"noChange","noChange","noChange"
"MRPL13",-0.151286541676127,-0.609961796832288,"noChange","noChange","noChange"
"EFL1",-0.228134766087831,-0.375456238939623,"noChange","noChange","noChange"
"ABR",0.445973595863914,-1.72925126092318,"noChange","noChange","noChange"
"NUP205",-0.0692388441195777,-0.608461067049483,"noChange","noChange","noChange"
"COPS7B",-0.148456821804319,-1.76067373583191,"noChange","noChange","noChange"
"THOC2",-0.194004091056496,0.134531709672547,"noChange","noChange","noChange"
"MOSPD1",-0.0365739005913572,2.66428619241256,"noChange","noChange","noChange"
"NMT1",-0.147774595139203,0.462900052440153,"noChange","noChange","noChange"
"KAT2A",-0.507323191699383,-2.26482003356782,"noChange","noChange","noChange"
"UBAC1",-0.253047813921882,1.38410337918564,"noChange","noChange","noChange"
"NDUFV3",0.155996466686915,0.260882596796285,"noChange","noChange","noChange"
"NDUFV2",0.0366389447338255,0.268953981279047,"noChange","noChange","noChange"
"LDHD",0.413414537680015,-0.689388786707556,"noChange","noChange","noChange"
"PIGF",0.0573650556427429,-0.992938574801938,"noChange","noChange","noChange"
"PAIP1",0.056147907988375,0.406939041290417,"noChange","noChange","noChange"
"UBIAD1",-0.00197484082214858,0.0679347975873721,"noChange","noChange","noChange"
"CD14",0.275844417644491,0.765164168299907,"noChange","noChange","noChange"
"FAM114A2",-0.10632393374054,-0.407491259951572,"noChange","noChange","noChange"
"KDM4B",0.0090794975603299,0.291606762622329,"noChange","noChange","noChange"
"SRP14",0.517666534473677,-0.116451041435556,"noChange","noChange","noChange"
"SLC37A4",0.078858440645142,0.47897139639039,"noChange","noChange","noChange"
"PMP22",-0.196856613269238,-1.0026108324345,"noChange","noChange","noChange"
"PON2",-0.0481507957085874,-2.92925383615651,"noChange","noChange","noChange"
"MGA",-0.234291788190155,-0.976110390956415,"noChange","noChange","noChange"
"MRPL55",0.626786259774426,0.107804989973965,"noChange","noChange","noChange"
"ZFAND5",-0.0608979398194843,2.47224041529224,"noChange","noChange","noChange"
"C5orf51",0.136217143657072,-0.0415801830991321,"noChange","noChange","noChange"
"PITPNA",-0.215214999703898,-0.11168251783325,"noChange","noChange","noChange"
"PIN1",0.676498572850888,0.338898156520466,"noChange","noChange","noChange"
"NAA30",0.285782278064879,0.499795820177958,"noChange","noChange","noChange"
"APTX",-0.0686742594769787,-0.286131212986746,"noChange","noChange","noChange"
"ATG5",-0.257625506847669,0.0710006788888496,"noChange","down","noChange"
"ST7L",0.125279130353611,0.235627562534351,"noChange","noChange","noChange"
"SLC9A6",-0.319862500314951,-0.578393452219569,"noChange","noChange","noChange"
"MAZ",0.136021186553563,0.396285117120144,"noChange","noChange","noChange"
"ARHGEF6",-0.220319195327239,-2.12531768399168,"noChange","noChange","noChange"
"FOXK2",0.295368322778267,-0.396617785867923,"noChange","noChange","noChange"
"SRGN",0.500954271767253,-0.257078312771121,"noChange","noChange","noChange"
"TOMM34",-0.0566830360287397,-1.79259674041183,"noChange","noChange","noChange"
"CXXC5",0.336328900816089,-0.500945160946926,"noChange","noChange","noChange"
"SNF8",0.28230551206611,0.092518717364274,"noChange","noChange","noChange"
"CHMP2A",0.0655346023122644,1.15915745057984,"noChange","noChange","noChange"
"BROX",-0.313928740760595,1.29978234397304,"noChange","noChange","noChange"
"GLA",-0.0468725738040233,1.31179313696155,"noChange","noChange","noChange"
"GCH1",-0.0888312374293858,2.64278133062937,"noChange","noChange","noChange"
"CASC4",-0.0182293043676231,-0.182453288968208,"noChange","noChange","noChange"
"RABL3",-0.201770324958871,0.0574573637518393,"noChange","noChange","noChange"
"GTF2E1",-0.438167387348705,-0.170053066552825,"noChange","noChange","noChange"
"TIMP3",0.128046170897575,-1.56945153106243,"noChange","noChange","noChange"
"S100A4",0.962340665429396,-1.15203728200403,"up","noChange","noChange"
"MRPL33",-0.418848669958411,-0.370802045641285,"noChange","noChange","noChange"
"TXNRD2",0.251990295358718,1.59694413608226,"noChange","noChange","noChange"
"SNTB2",-0.0523037094340659,0.715441076724279,"noChange","noChange","noChange"
"SURF6",0.00188828052992131,-1.24454516584103,"noChange","noChange","noChange"
"POLK",-0.336917284965812,0.321800071087706,"noChange","noChange","noChange"
"COBLL1",-0.195773177524629,0.539784772436806,"noChange","noChange","noChange"
"ANO5",-0.110961640244564,-1.19863997269387,"noChange","noChange","noChange"
"PFKFB2",0.0561966748638125,0.501301023744236,"noChange","noChange","noChange"
"TBK1",-0.419145233231429,0.508895474188387,"noChange","noChange","noChange"
"VPS36",-0.0653792081152113,-0.266013514643899,"noChange","noChange","noChange"
"PYCARD",0.724765010707729,-0.9271196092473,"up","noChange","noChange"
"DOP1B",0.69205386999706,-1.75517509758805,"noChange","noChange","noChange"
"UNC119B",0.0686486547875682,0.841954525841145,"noChange","noChange","noChange"
"ITGAV",0.416501897812749,-1.01769080408783,"noChange","noChange","noChange"
"ITGB1",-0.206318732014188,0.311336462372745,"noChange","noChange","noChange"
"TSFM",-0.0849537977134133,-0.76786430495508,"noChange","noChange","noChange"
"HNRNPD",-0.108061869826875,-0.640924270616089,"noChange","noChange","noChange"
"HNRNPDL",-0.0721832351236156,-0.215219928894417,"noChange","noChange","noChange"
"ALDH16A1",0.0698470557200631,0.109876651493236,"noChange","noChange","noChange"
"ADA2",-0.172620283172368,-0.472894900853849,"noChange","noChange","noChange"
"PFKP",0.308882888811168,-2.06799956408464,"noChange","noChange","noChange"
"PUF60",-0.0708176753653791,0.0891512900611843,"noChange","noChange","noChange"
"RNF166",0.215769681385344,-0.220758809255876,"noChange","noChange","noChange"
"DAG1",0.211606728448954,-0.627977246880753,"noChange","noChange","noChange"
"DPY30",0.211613615114795,-0.681514759878691,"noChange","noChange","noChange"
"LRRC42",-0.064775286756812,-0.258254798985151,"noChange","noChange","noChange"
